"","zip","year","REST","SHUT","IRSO","Total_Pop","White","Black","Native","Asian","Latino","HIPI","Other","TWOPLUS","Utils_Incl","MHI","TotalHH","TotalOwn","TotalRent","WhiteOwn","WhiteRent","BlackOwn","BlackRent","HispOwn","HispRent","MedYrBlt","RenYrBlt","OwnYrBlt","shutoffs_1000p","shutoffs_HH","Prc_W","Prc_Blk","Prc_Hisp","Prc_W_Own","Prc_B_Own","Prc_Hisp_Own","Prc_Utils_Incl","Prc_Rnt","Prc_Own","Prc_NonW","Prc_NonW_Own","log_Prc_NonW","log_NonW_Own","log_shut","log_MHI"
"128",60613,2013,15,20,8,49536,41337,3018,105,2898,4932,0,896,1282,15729,66697,26700,10971,15729,9775,12621,184,1513,623,1624,1947,1948,1943,0.40374677002584,0.000749063670411985,0.834484011627907,0.0609253875968992,0.0995639534883721,0.366104868913858,0.00689138576779026,0.0233333333333333,1,0.589101123595506,0.410898876404494,0.165515988372093,0.633895131086142,-1.79868748235322,-0.455871746607865,2.99573227355399,11.107915253381
"129",60614,2013,34,54,23,68363,59888,2665,196,3451,4851,14,850,1299,18857,86215,33499,14642,18857,13584,16104,155,1071,502,1179,1962,1951,1972,0.789900969822857,0.0016119884175647,0.876029431125024,0.0389830756403318,0.07095943712242,0.40550464192961,0.00462700379115794,0.0149855219558793,1,0.562912325741067,0.437087674258933,0.123970568874976,0.59449535807039,-2.08771108933099,-0.520042371005602,3.98898404656427,11.3645994554342
"130",60615,2013,65,107,90,40745,11003,24738,110,2976,2182,0,923,995,14022,39055,19947,5925,14022,2107,3097,3263,9404,172,494,1946,1951,1939,2.62608909068597,0.00536421517020103,0.270045404344091,0.607141980611118,0.0535525831390355,0.105629919286108,0.163583496265103,0.00862285055396802,1,0.702962851556625,0.297037148443375,0.729954595655909,0.894370080713892,-0.314772944505691,-0.111635628936564,4.67282883446191,10.5727261880444
"131",60616,2013,60,75,39,49491,14145,11959,115,19349,5219,97,2407,1419,13457,44258,21312,7855,13457,3271,3071,1464,5485,656,1116,1964,1960,1978,1.51542704734194,0.00351914414414414,0.28580954112869,0.241639894122164,0.105453516801035,0.153481606606607,0.0686936936936937,0.0307807807807808,1,0.631428303303303,0.368571696696697,0.71419045887131,0.846518393393393,-0.336605603094292,-0.166623348887313,4.31748811353631,10.6977914250558
"132",60617,2013,874,1862,785,83435,28049,46315,159,303,30975,12,7485,1112,11567,38845,28172,16605,11567,5820,2642,9357,7718,5072,3214,1948,1945,1949,22.3167735362857,0.0660939940366321,0.336177863007131,0.55510277461497,0.371247078564152,0.206588101661224,0.332138293340906,0.180036916086895,1,0.410584977992333,0.589415022007667,0.663822136992869,0.793411898338776,-0.409741031362797,-0.231412774368558,7.52940645783701,10.5673346473845
"133",60618,2013,222,357,132,97413,75860,2373,359,4069,45962,0,11966,2786,19722,55577,35780,16058,19722,13488,15376,156,967,4680,7998,1939,1939,1939,3.66480859844169,0.00997764114030185,0.778746163243099,0.0243601983308183,0.471826142301336,0.3769703745109,0.0043599776411403,0.130799329234209,1,0.551201788708776,0.448798211291224,0.221253836756901,0.6230296254891,-1.50844465397033,-0.473161208373283,5.87773578177964,10.9255247255893
"134",60619,2013,810,2296,850,64922,575,63256,64,128,652,0,154,745,14752,34977,26181,11429,14752,79,148,11077,14353,85,129,1944,1945,1944,35.365515541727,0.0876971849814751,0.00885678198453529,0.974338436893503,0.0100428206155078,0.00301745540659257,0.423093082769948,0.00324662923494137,1,0.563462052633589,0.436537947366411,0.991143218015465,0.996982544593407,-0.00889623641035077,-0.00302201710394807,7.73892375743946,10.4624459816014
"135",60620,2013,959,1781,612,73253,789,71002,374,126,1047,0,78,884,13608,31753,25707,12099,13608,69,90,11917,13199,98,171,1945,1945,1945,24.3129974199009,0.0692807406542965,0.0107708899294227,0.969270883103764,0.0142929299823898,0.0026840938265842,0.463570233788462,0.00381219123196017,1,0.52934998249504,0.47065001750496,0.989229110070577,0.997315906173416,-0.0108293158760589,-0.00268770246514854,7.48493028328966,10.3657424880461
"136",60621,2013,629,1289,790,33608,459,32457,104,33,391,12,192,351,8043,19548,11432,3389,8043,33,49,3313,7815,32,80,1942,1946,1939,38.3539633420614,0.112753673897831,0.0136574625089264,0.965752201856701,0.0116341347298262,0.00288663400979706,0.28980055983205,0.00279916025192442,1,0.703551434569629,0.296448565430371,0.986342537491074,0.997113365990203,-0.0137515836027285,-0.00289080837292476,7.16162200293919,9.88062825839005
"137",60622,2013,141,239,88,54272,40132,4456,181,1872,15296,0,6347,1284,14739,68923,23338,8599,14739,7310,11156,301,1326,1425,3532,1939,1939,1946,4.40374410377358,0.0102408089810609,0.739460495283019,0.0821049528301887,0.281839622641509,0.31322306967178,0.0128974205158968,0.061059216728083,1,0.631545119547519,0.368454880452481,0.260539504716981,0.68677693032822,-1.34500077970101,-0.375745740610017,5.47646355193151,11.1407452184235
"138",60623,2013,584,998,555,85158,40693,29104,235,152,53822,0,14188,786,15797,28949,23686,7889,15797,4156,6730,2280,6608,5176,8909,1939,1939,1939,11.7193921886376,0.0421345942750992,0.477852932196623,0.341764719697503,0.632025176730313,0.175462298404121,0.0962593937346956,0.218525711390695,1,0.666934053871485,0.333065946128515,0.522147067803377,0.824537701595879,-0.649805991693572,-0.192932411410716,6.90575327631146,10.2732909400902
"139",60624,2013,420,827,530,39283,1008,37599,55,44,825,0,375,202,8762,22786,12098,3336,8762,157,159,3101,8483,73,153,1939,1939,1939,21.05236361785,0.0683584063481567,0.0256599546877784,0.957131583636688,0.0210014510093425,0.0129773516283683,0.256323359232931,0.00603405521573814,1,0.72425194246983,0.27574805753017,0.974340045312222,0.987022648371632,-0.0259949137715328,-0.0130622931334749,6.71780469502369,10.0339015912581
"140",60625,2013,128,156,49,78966,45985,3674,203,10734,29658,175,15886,2309,17535,56597,28707,11172,17535,8605,10974,124,1047,1848,5737,1939,1939,1939,1.97553377402933,0.00543421465147873,0.582339234607299,0.0465263531139984,0.375579363270268,0.299752673563939,0.00431950395373951,0.0643745427944404,1,0.610826627651792,0.389173372348208,0.417660765392701,0.700247326436061,-0.87308574200156,-0.356321682862687,5.04985600724954,10.943711259253
"141",60626,2013,23,35,35,51061,28713,13468,119,3504,11632,15,3289,1953,15844,38734,22045,6201,15844,4700,8933,731,4956,672,2706,1939,1939,1939,0.685454652278647,0.00158766160127013,0.562327412310766,0.263762950196823,0.227805957580149,0.21320027217056,0.0331594465865276,0.0304831027443865,1,0.718711726014969,0.281288273985031,0.437672587689234,0.78679972782944,-0.826284164826849,-0.239781538388188,3.55534806148941,10.5644730462877
"142",60628,2013,1480,3766,1143,71710,2656,67751,18,211,2197,0,595,479,10418,37472,24054,13636,10418,522,360,12833,9896,232,382,1949,1946,1950,52.5170826941849,0.156564396773925,0.0370380700041835,0.944791521405662,0.0306372890810208,0.0217011723621851,0.533507940467282,0.00964496549430448,1,0.433108838446828,0.566891161553172,0.962961929995817,0.978298827637815,-0.0377414006800744,-0.0219401058862153,8.2337687092171,10.5313492663974
"143",60629,2013,665,1196,401,113833,39105,26585,496,734,76012,0,44707,2206,12536,40650,30321,17785,12536,8046,2825,2808,5841,11088,5617,1951,1952,1951,10.5066193458839,0.0394446093466574,0.343529556455509,0.233543875677528,0.667750125183383,0.265360641139804,0.0926090828138914,0.36568714752152,1,0.413442828402757,0.586557171597243,0.656470443544491,0.734639358860196,-0.420877607510214,-0.308375568403762,7.08673793451058,10.612754114976
"144",60630,2013,120,198,74,57886,42277,763,194,6475,15649,0,6340,1837,7553,58086,20636,13083,7553,11050,5501,65,218,1865,1978,1942,1941,1943,3.42051618698822,0.00959488272921109,0.730349307259095,0.013181080053899,0.270341706112013,0.535471990695871,0.00314983523938748,0.0903760418685792,1,0.366010854816825,0.633989145183175,0.269650692740905,0.464528009304129,-1.31062788816491,-0.766733422644964,5.28826703069454,10.9696799499481
"145",60631,2013,26,48,20,28899,26561,313,41,636,3403,13,880,455,2724,74007,11759,9035,2724,8682,2413,53,23,460,286,1954,1962,1952,1.66095712654417,0.00408197976018369,0.919097546627911,0.0108308245960068,0.117754939617288,0.738328089123225,0.00450718598520282,0.0391189727017604,1,0.231652351390424,0.768347648609576,0.080902453372089,0.261671910876775,-2.51451112939372,-1.34066380850137,3.87120101090789,11.2119149623071
"146",60632,2013,309,460,215,90845,55781,1672,209,4160,75577,0,28392,631,11059,38545,23642,12583,11059,8320,6664,36,504,8694,9234,1939,1939,1944,5.06356981672079,0.0194568987395313,0.614023886840222,0.018404975507733,0.831933513126754,0.351916081549784,0.00152271381439811,0.367735386177142,1,0.467769224261907,0.532230775738093,0.385976113159778,0.648083918450216,-0.951979794437896,-0.433735087233556,6.13122648948314,10.5595816688934
"147",60633,2013,33,57,32,13474,8726,3426,63,131,5644,0,766,362,1418,44417,4788,3370,1418,2600,746,577,587,926,615,1959,1958,1959,4.23036960071248,0.0119047619047619,0.647617633961704,0.254267478105982,0.418880807481075,0.543024227234754,0.120509607351713,0.193400167084378,1,0.296157059314954,0.703842940685046,0.352382366038296,0.456975772765246,-1.04303842579105,-0.783124903135992,4.04305126783455,10.7013775580223
"148",60634,2013,170,308,103,72718,57136,892,147,2714,25526,63,10486,1280,7329,55767,25216,17887,7329,15364,6035,125,122,4278,1968,1949,1951,1948,4.235540031354,0.0122144670050761,0.785720179322864,0.0122665639869083,0.351027255975137,0.609295685279188,0.00495717005076142,0.169654187817259,1,0.290648794416244,0.709351205583756,0.214279820677136,0.390704314720812,-1.54047254483207,-0.939804233417177,5.73009978297357,10.9289375755753
"149",60636,2013,897,1863,688,39918,995,37487,9,119,1309,7,723,578,6255,26352,11710,5455,6255,100,123,5171,5954,142,117,1939,1939,1939,46.6706748835112,0.159094790777114,0.024926098501929,0.939100155318403,0.0327922240593216,0.0085397096498719,0.441588385994876,0.0121263877028181,1,0.534158838599488,0.465841161400512,0.975073901498071,0.991460290350128,-0.0252420144484145,-0.00857638189982588,7.52994337060159,10.1792994524174
"150",60637,2013,315,710,351,48270,7938,37176,86,2077,781,5,163,825,14054,25775,18793,4739,14054,1338,1417,2933,12004,90,177,1946,1949,1939,14.7089289413715,0.037780024477199,0.164449968924798,0.77016780609074,0.0161798218355086,0.0711967221837918,0.156068749002288,0.00478901718725057,1,0.747831639440217,0.252168360559783,0.835550031075202,0.928803277816208,-0.179665051141433,-0.0738583195174644,6.56526497003536,10.1571603088852
"151",60638,2013,103,159,120,56033,42497,2099,24,676,22898,0,8941,1796,4029,61903,19571,15542,4029,13100,2997,488,164,4348,1344,1958,1963,1957,2.83761354915853,0.00812426549486485,0.758428069173523,0.0374600681741117,0.408652044331019,0.669357723161821,0.0249348525880129,0.222165448878443,1,0.205865821879311,0.794134178120689,0.241571930826477,0.330642276838179,-1.42058800002492,-1.1067182226477,5.06890420222023,11.0333239227648
"152",60639,2013,383,600,304,91934,26761,15088,187,503,70589,40,48052,1303,14290,38707,25306,11016,14290,3995,4144,1793,3127,7387,9889,1939,1939,1939,6.52642112820067,0.0237097921441555,0.291089259686297,0.164117736637153,0.767822568364261,0.157867699359836,0.0708527621907848,0.291907057614795,1,0.564688216233304,0.435311783766696,0.708910740313703,0.842132300640164,-0.344025655560659,-0.171818150431883,6.39692965521615,10.5637757412143
"153",60640,2013,30,51,28,64365,38758,11970,230,8284,8109,28,2620,2475,22833,46974,33646,10813,22833,8750,13152,483,5449,582,2410,1939,1939,1939,0.792356094150548,0.00151578196516674,0.60215955876641,0.185970636215334,0.125984618969937,0.260060631278607,0.0143553468465791,0.0172977471319028,1,0.678624502169649,0.321375497830351,0.39784044123359,0.739939368721393,-0.921704255503301,-0.301187030300988,3.93182563272433,10.757349536136
"154",60641,2013,154,236,119,70730,43578,1589,209,3059,38356,110,19865,2320,12423,46816,24273,11850,12423,8859,8409,83,505,4197,5565,1939,1939,1939,3.3366322635374,0.00972273719770939,0.616117630425562,0.0224657146896649,0.542287572458646,0.364973427264862,0.00341943723478762,0.172908169571128,1,0.511803238165863,0.488196761834137,0.383882369574438,0.635026572735138,-0.957419102556028,-0.454088434138011,5.46383180502561,10.7539803038199
"155",60642,2013,20,52,30,18312,13387,2095,64,913,3858,0,1176,677,5806,67591,8984,3178,5806,2666,4042,27,944,541,949,1965,1958,1995,2.83966797728266,0.00578806767586821,0.731050677151595,0.114405854084753,0.210681520314548,0.296749777382012,0.0030053428317008,0.0602181656277827,1,0.646260017809439,0.353739982190561,0.268949322848405,0.703250222617988,-1.31323230802621,-0.352042515056249,3.95124371858143,11.121230117073
"156",60643,2013,557,1137,331,51836,13003,37540,39,117,1380,0,193,944,4333,61799,17894,13561,4333,3942,607,9346,3555,326,52,1951,1954,1948,21.9345628520719,0.0635408516821281,0.250848830928312,0.724207114746508,0.0266224245697971,0.220297306359674,0.522297976975522,0.0182183972281212,1,0.242148206102604,0.757851793897396,0.749151169071688,0.779702693640326,-0.28881448796335,-0.24884259395878,7.03614849375054,11.0316424620851
"157",60644,2013,495,859,424,47631,1507,45018,96,152,1492,0,743,115,11451,26092,15814,4363,11451,220,211,4049,11086,160,183,1939,1939,1939,18.0344733471899,0.054318957885418,0.0316390585962923,0.945140769666814,0.031324137641452,0.0139117237890477,0.256038952826609,0.0101176173011256,1,0.724105223219932,0.275894776780068,0.968360941403708,0.986088276210952,-0.0321503878546144,-0.0140093987613271,6.75576892198425,10.169384032916
"158",60645,2013,57,70,30,46913,26774,7950,190,7104,10089,1,3423,1471,7699,48918,15570,7871,7699,5867,3765,568,2112,610,1833,1948,1943,1951,1.49212371837231,0.00449582530507386,0.570716006224288,0.169462622300855,0.215057659923689,0.376814386640976,0.036480411046885,0.0391779062299294,1,0.494476557482338,0.505523442517662,0.429283993775712,0.623185613359024,-0.845636588919772,-0.472910869802745,4.24849524204936,10.797900705891
"159",60646,2013,54,84,22,28314,23561,272,16,2955,3273,0,679,831,2752,75419,10593,7841,2752,6927,2331,70,13,451,395,1953,1957,1952,2.96673023945751,0.00792976493911073,0.832132513950696,0.00960655506110052,0.115596524687434,0.653922401585953,0.00660813744925894,0.0425752855659398,1,0.259794203719437,0.740205796280563,0.167867486049304,0.346077598414047,-1.78458038434043,-1.06109225619685,4.43081679884331,11.230814511642
"160",60647,2013,253,470,196,87146,67351,5534,192,2757,45046,15,9479,1818,21385,51675,34120,12735,21385,10561,16827,247,1859,4290,9601,1939,1939,1939,5.39324811236316,0.0137749120750293,0.772852454501641,0.0635026277740803,0.516902669084066,0.309525205158265,0.00723915592028136,0.125732708089097,1,0.626758499413834,0.373241500586166,0.227147545498359,0.690474794841735,-1.48215549247737,-0.370375809562631,6.1527326947041,10.85272938455
"161",60649,2013,298,776,262,45444,919,42875,112,154,833,14,366,1004,15991,28573,21106,5115,15991,202,219,4743,15257,79,293,1943,1945,1939,17.0759616230966,0.0367667961717047,0.0202226916644662,0.943468884781269,0.0183302526186075,0.00957073817871695,0.224722827631953,0.00374301146593386,1,0.757651852553776,0.242348147446224,0.979777308335534,0.990429261821283,-0.0204299695319327,-0.00961683203058704,6.65415252018322,10.2602174949624
"162",60651,2013,563,1183,591,61150,8335,39249,209,111,19945,0,12377,869,11235,30971,19066,7831,11235,1341,1611,5066,7415,2266,3310,1939,1939,1939,19.3458708094849,0.0620476240427987,0.13630417007359,0.641847914963205,0.326165167620605,0.0703346270848631,0.265708591209483,0.118850309451379,1,0.58926885555439,0.41073114444561,0.86369582992641,0.929665372915137,-0.146534620858056,-0.0729305716531953,7.07580886397839,10.3408065617582
"163",60652,2013,354,591,154,42517,12355,20320,121,190,14983,0,8763,768,2085,65330,13179,11094,2085,3815,410,5510,1267,2844,507,1958,1965,1958,13.9003222240516,0.0448440701115411,0.290589646494343,0.477926476468236,0.352400216384035,0.289475681007664,0.418089384627058,0.215797860232188,1,0.158206237195538,0.841793762804462,0.709410353505657,0.710524318992336,-0.343321142013205,-0.341752104033088,6.3818160174061,11.0872066278348
"164",60653,2013,126,187,118,31086,1640,28402,12,320,676,29,359,324,10408,24968,13935,3527,10408,365,173,3030,9948,123,196,1973,1975,1951,6.01556970983723,0.0134194474345174,0.0527568680434922,0.913658881811748,0.0217461236569517,0.0261930391101543,0.217438105489774,0.00882669537136706,1,0.746896304269824,0.253103695730176,0.947243131956508,0.973806960889846,-0.0541994796174894,-0.0265421870871337,5.23110861685459,10.1253502839506
"165",60654,2013,10,20,5,15885,12479,843,54,1536,1356,0,543,430,6396,90645,10671,4275,6396,3499,5023,152,449,261,415,2000,2000,2000,1.25904941768964,0.00187423859057258,0.785583884167454,0.0530689329556185,0.0853635505193579,0.327898041420673,0.0142442132883516,0.0244588136069722,1,0.599381501265111,0.400618498734889,0.214416115832546,0.672101958579327,-1.53983668548098,-0.397345225891541,2.99573227355399,11.4147060574638
"166",60655,2013,50,111,17,28173,25280,2005,52,202,1595,0,309,325,1124,85531,9987,8863,1124,8384,721,392,403,310,22,1954,1957,1954,3.93994249813651,0.0111144487834184,0.897313030206226,0.0711674298086821,0.0566144890497995,0.839491338740363,0.0392510263342345,0.0310403524581957,1,0.112546310203264,0.887453689796736,0.102686969793774,0.160508661259637,-2.27607004649659,-1.82940737363358,4.70953020131233,11.3566341623105
"167",60656,2013,37,60,11,27468,23539,223,68,2085,3340,0,839,714,3801,54134,11472,7671,3801,7025,3114,0,139,780,296,1960,1965,1958,2.18435998252512,0.00523012552301255,0.856960827144313,0.0081185379350517,0.121596039027232,0.612360529986053,0,0.0679916317991632,1,0.331328451882845,0.668671548117155,0.143039172855687,0.387639470013947,-1.94463675018211,-0.947679572328705,4.0943445622221,10.8992177332367
"168",60657,2013,31,45,22,68088,59225,1787,132,4610,4684,20,757,1557,23270,75885,36845,13575,23270,12255,19804,138,869,521,1620,1954,1952,1957,0.660909411350018,0.00122133260958068,0.869830219715662,0.0262454470684996,0.068793326283633,0.332609580675804,0.00374542000271407,0.0141403175464785,1,0.631564662776496,0.368435337223504,0.130169780284338,0.667390419324196,-2.0389156784184,-0.404380067990861,3.80666248977032,11.2369743153941
"169",60659,2013,57,68,23,39657,20517,2089,153,13061,7820,0,2428,1409,6500,49581,12446,5946,6500,4100,3304,137,558,787,1358,1947,1941,1951,1.71470358322616,0.00546360276394022,0.517361373780165,0.0526767027258744,0.197190912071009,0.329423107825807,0.0110075526273502,0.0632331672826611,1,0.522256146553109,0.477743853446891,0.482638626219835,0.670576892174193,-0.728487091240564,-0.399616903977665,4.21950770517611,10.8113629748089
"170",60660,2013,34,31,14,42060,26619,6320,117,5526,7738,13,2159,1306,12851,38970,20745,7894,12851,6192,7521,541,3030,678,1924,1954,1952,1957,0.737042320494532,0.0014943359845746,0.632881597717546,0.150261531145982,0.183975273418925,0.298481561822126,0.0260785731501567,0.0326825741142444,1,0.619474572186069,0.380525427813931,0.367118402282454,0.701518438177874,-1.00207086093583,-0.354508095853642,3.43398720448515,10.5705473983328
"171",60661,2013,5,9,6,7436,5146,457,20,1632,445,0,39,142,3187,93750,4949,1762,3187,1574,2010,63,173,115,107,2000,1998,2001,1.21032813340506,0.00181854920185896,0.692038730500269,0.0614577729962345,0.0598440021516945,0.318044049302889,0.0127298444130127,0.023237017579309,1,0.643968478480501,0.356031521519499,0.307961269499731,0.68195595069711,-1.17778125229305,-0.382790211645256,2.19722457733622,11.4483869438327
"172",60707,2013,62,101,33,42712,31214,3230,117,1388,12449,0,5638,1125,4980,55554,15596,10616,4980,8743,3485,636,532,1997,1575,1951,1957,1948,2.36467503277767,0.00647601949217748,0.730801648248736,0.0756227758007118,0.291463757257913,0.560592459605027,0.0407796870992562,0.12804565273147,1,0.319312644267761,0.680687355732239,0.269198351751264,0.439407540394973,-1.31230680399679,-0.822327958516664,4.61512051684126,10.9251107996761
"173",60827,2013,44,107,52,28547,1650,26293,16,0,1031,0,210,378,5916,33108,10216,4300,5916,576,108,3638,5693,218,73,1958,1961,1956,3.74820471503135,0.0104737666405638,0.0577994185028199,0.921042491330087,0.0361158790766105,0.0563821456538763,0.35610806577917,0.0213390759592796,1,0.579091620986688,0.420908379013312,0.94220058149718,0.943617854346124,-0.0595370955468048,-0.0580340101077839,4.67282883446191,10.4075302240053
"174",60604,2014,0,0,1,419,326,13,0,68,31,0,0,12,126,155750,269,143,126,123,95,0,6,19,0,1939,1939,1939,0,0,0.778042959427208,0.0310262529832936,0.0739856801909308,0.45724907063197,0,0.0706319702602231,1,0.468401486988848,0.531598513011152,0.221957040572792,0.54275092936803,-1.50527142676888,-0.611104757893503,-Inf,11.9560074366497
"175",60605,2014,1,1,3,25938,15282,5108,9,4291,1147,12,428,808,7063,82777,13459,6396,7063,4566,3495,831,1991,186,277,2001,2001,2000,0.0385534736679775,7.42997250910172e-05,0.589174184594032,0.196931143496029,0.0442208342971702,0.339252544765584,0.0617430715506353,0.0138197488669292,1,0.524778958317854,0.475221041682146,0.410825815405968,0.660747455234416,-0.889585961115516,-0.414383576834076,0,11.3239055240082
"176",60606,2014,0,0,1,2840,2337,64,0,410,189,0,16,13,1047,107819,1797,750,1047,606,877,11,0,48,52,1994,2004,1939,0,0,0.822887323943662,0.0225352112676056,0.0665492957746479,0.337228714524207,0.00612131329994435,0.0267111853088481,1,0.582637729549249,0.417362270450751,0.177112676056338,0.662771285475793,-1.73096916105551,-0.411325317428259,-Inf,11.5882091742455
"177",60607,2014,2,9,14,25927,15771,3924,15,4908,2268,31,455,823,5866,81042,11604,5738,5866,4443,3296,212,1297,280,477,1988,1980,1998,0.34712847610599,0.00077559462254395,0.60828479962973,0.151348015582212,0.0874763759787095,0.382885211995864,0.0182695622199242,0.0241296104791451,1,0.50551533953809,0.49448466046191,0.39171520037027,0.617114788004137,-0.937220232909933,-0.482700230234355,2.19722457733622,11.3027228177888
"178",60608,2014,123,300,164,78952,36664,13690,536,7467,44791,0,18950,1645,16921,35112,25088,8167,16921,4924,8052,160,3221,3882,8996,1939,1939,1939,3.79977707974466,0.0119579081632653,0.464383422839193,0.173396494072348,0.567319383929476,0.196269132653061,0.00637755102040816,0.154735331632653,1,0.674465880102041,0.325534119897959,0.535616577160807,0.803730867346939,-0.624336715007773,-0.218490807947613,5.7037824746562,10.4662982313681
"179",60609,2014,148,621,438,62405,29806,16495,332,3295,31827,6,11237,1234,10999,32379,19012,8013,10999,4516,4742,1508,3925,3296,5014,1939,1939,1939,9.95112571108084,0.032663580896276,0.477621985417835,0.264321769089015,0.51000721096066,0.237534188933305,0.0793183252682516,0.17336419103724,1,0.578529349884284,0.421470650115716,0.522378014582165,0.762465811066695,-0.649363787314864,-0.271197609451139,6.43133108193348,10.3852653434935
"180",60610,2014,9,12,6,38482,28381,6397,126,2416,1895,0,526,636,13861,75700,22536,8675,13861,7858,9705,331,2755,132,879,1972,1971,1974,0.311834104256536,0.00053248136315229,0.737513642742061,0.166233563744088,0.0492438022971779,0.348686545970891,0.0146876109336173,0.00585729499467519,1,0.615060347887824,0.384939652112176,0.262486357257939,0.651313454029109,-1.33755617065178,-0.4287642564512,2.484906649788,11.2345334394255
"181",60611,2014,1,3,0,30648,23240,1232,100,4825,1775,0,518,733,10836,85074,19862,9026,10836,7731,7516,194,554,428,717,1980,1983,1975,0.0978856695379796,0.000151042191118719,0.758287653354216,0.040198381623597,0.0579156878099713,0.389235726512939,0.00976739502567717,0.0215486859329373,1,0.545564394320814,0.454435605679186,0.241712346645784,0.610764273487061,-1.42000691005447,-0.493044198692385,1.09861228866811,11.3512767449656
"182",60612,2014,62,168,118,35598,9922,21793,28,1448,5190,0,1849,558,9289,34614,13193,3904,9289,2109,1930,1325,6495,669,1001,1946,1956,1939,4.71936625653127,0.0127340256196468,0.278723523793472,0.612197314455868,0.145794707567841,0.159857500189494,0.100432047297809,0.0507087091639506,1,0.704085499886303,0.295914500113697,0.721276476206528,0.840142499810506,-0.326732753055029,-0.174183758900908,5.12396397940326,10.4520135034849
"183",60613,2014,1,5,2,49292,40627,3269,178,3280,4757,0,713,1225,15909,69032,26372,10463,15909,9193,12763,276,1575,595,1616,1946,1948,1940,0.101436338553924,0.000189595025026543,0.82421082528605,0.0663190781465552,0.0965065325002029,0.348589413013803,0.0104656453814652,0.0225618079781587,1,0.603253450629455,0.396746549370545,0.17578917471395,0.651410586986197,-1.73846987290831,-0.428615133606745,1.6094379124341,11.1423254441881
"184",60614,2014,10,18,12,68573,59612,2731,69,3787,4948,19,802,1553,18940,88256,33594,14654,18940,13432,16229,172,1033,595,1322,1962,1951,1972,0.262493984512855,0.000535809966065369,0.869321744710017,0.0398261706502559,0.0721566797427559,0.399833303566113,0.00511996189795797,0.0177114961004941,1,0.563791153182116,0.436208846817884,0.130678255289983,0.600166696433887,-2.03501704334862,-0.510547834963061,2.89037175789616,11.387996961153
"185",60615,2014,28,87,64,41141,10863,24543,35,3436,2361,0,1196,1068,14149,40196,19942,5793,14149,2134,3061,3165,9397,132,631,1948,1952,1939,2.11467878758416,0.00436265168990071,0.26404316861525,0.596558177973311,0.0573880070975426,0.107010329956875,0.158710259753285,0.00661919566743556,1,0.70950757195868,0.29049242804132,0.73595683138475,0.892989670043125,-0.306583814983266,-0.113180265873412,4.46590811865458,10.6015227671688
"186",60616,2014,36,39,33,49914,14244,12674,84,19511,5015,65,1807,1529,14164,43554,21639,7475,14164,3018,3434,1432,5703,743,1087,1965,1962,1980,0.781343911527828,0.00180230140024955,0.285370837841087,0.253916736787274,0.100472813238771,0.139470400665465,0.0661768103886501,0.0343361523175747,1,0.654558898285503,0.345441101714497,0.714629162158913,0.860529599334535,-0.335991525159005,-0.15020726609002,3.66356164612965,10.6817568265129
"187",60617,2014,343,1228,811,82685,29693,45057,186,190,31335,23,6317,1219,11381,38825,27582,16201,11381,6037,2862,8953,7423,5147,3264,1947,1944,1948,14.8515450202576,0.0445217895729099,0.359109874826147,0.544923504867872,0.378968373949326,0.218874628380828,0.324595750852005,0.186607207599159,1,0.412624175186716,0.587375824813284,0.640890125173853,0.781125371619172,-0.444897248339365,-0.247019614984345,7.11314210870709,10.5668196480169
"188",60618,2014,44,93,49,96230,76907,2351,271,4809,43226,34,8903,2955,19889,56763,35561,15672,19889,13448,15874,150,956,4228,8031,1939,1939,1939,0.966434583809623,0.00261522454374174,0.799199833731684,0.0244310506079185,0.449194637846825,0.378167093163859,0.00421810410280926,0.118894294311184,1,0.559292483338489,0.440707516661511,0.200800166268316,0.621832906836141,-1.60544506313545,-0.475083860859855,4.53259949315326,10.9466399839999
"189",60619,2014,276,1043,846,64245,533,62437,0,162,838,19,196,898,14911,34153,25722,10811,14911,47,164,10511,14496,96,176,1944,1944,1943,16.2347264378551,0.040548946427183,0.00829636547591252,0.971857732119231,0.0130438166394272,0.00182722960889511,0.408638519555245,0.00373221366923256,1,0.579698312728404,0.420301687271596,0.991703634524087,0.998172770391105,-0.00833097185365819,-0.00182890102927315,6.94985645500077,10.4386057088712
"190",60620,2014,271,1598,503,71907,860,69652,392,144,987,11,102,746,13749,32557,25440,11691,13749,73,96,11511,13321,92,170,1946,1946,1945,22.2231493456826,0.062814465408805,0.0119598926391033,0.968640048952119,0.0137260628311569,0.00286949685534591,0.45247641509434,0.00361635220125786,1,0.540448113207547,0.459551886792453,0.988040107360897,0.997130503144654,-0.0120319875633687,-0.00287362175426008,7.37650812632622,10.3907476782794
"191",60621,2014,84,538,572,32619,597,31146,126,83,632,12,310,345,8140,19190,11193,3053,8140,35,51,2936,7863,60,69,1942,1946,1939,16.4934547349704,0.0480657553828286,0.0183022164995861,0.95484226984273,0.019375210766731,0.00312695434646654,0.262306798892165,0.00536049316537121,1,0.727240239435361,0.272759760564639,0.981697783500414,0.996873045653533,-0.0184717741038593,-0.00313185348379393,6.28785856016178,9.86214458900175
